Data,Pais,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-09-16","Iraq","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-09-16","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",5,1
"2025-09-16","Cuba","com.psafe.msuite.ultra_12mo_99.99",1,1
"2025-09-17","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",22,1
"2025-09-17","United States","com.psafe.msuite.ultra_12mo_59.90",20,2
"2025-09-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",10,2
"2025-09-17","Brazil","com.psafe.msuite.ads_free_12mo_13.90",6,1
"2025-09-17","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",24,6
"2025-09-18","Brazil","com.psafe.msuite.ads_free_12mo_13.90",22,4
"2025-09-18","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-09-19","Brazil","com.psafe.msuite.ultra_12mo_59.90",45,6
"2025-09-19","Brazil","com.psafe.msuite.ads_free_12mo_13.90",14,2
"2025-09-19","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-09-19","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,1
"2025-09-19","Brazil","com.psafe.msuite.pro_1mo_3.90",5,1
"2025-09-19","Togo","com.psafe.msuite.ads_free_12mo",4,1
"2025-09-19","Cuba","com.psafe.msuite.ads_free_12mo",1,1
"2025-09-20","United States","com.psafe.msuite.pro_lto_12mo_39.90",36,1
"2025-09-20","Brazil","com.psafe.msuite.ads_free_12mo_13.90",30,6
"2025-09-20","Brazil","com.psafe.msuite.ultra_12mo_59.90",16,6
"2025-09-20","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",10,2
"2025-09-20","Ethiopia","com.psafe.msuite.ads_free_12mo_13.90",4,1
"2025-09-21","Brazil","com.psafe.msuite.ultra_12mo_59.90",23,5
"2025-09-21","Brazil","com.psafe.msuite.ads_free_12mo_13.90",22,2
"2025-09-21","Brazil","com.psafe.msuite.pro_12mo_49.90",12,2
"2025-09-21","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",7,1
"2025-09-21","Brazil","com.psafe.msuite.pro_1mo_3.90",4,1
"2025-09-21","Brazil","com.psafe.msuite.ultra_1mo_16.90",3,2
"2025-09-21","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-09-21","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",2,1
"2025-09-22","Brazil","com.psafe.msuite.ultra_12mo_59.90",27,4
"2025-09-22","Brazil","com.psafe.msuite.ultra_1mo_16.90",11,2
"2025-09-22","Brazil","com.psafe.msuite.ads_free_12mo_13.90",5,1
"2025-09-22","India","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-09-23","Brazil","com.psafe.msuite.ultra_12mo_59.90",52,5
"2025-09-23","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",14,2
"2025-09-23","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,1
"2025-09-24","Brazil","com.psafe.msuite.ultra_12mo_59.90",31,5
"2025-09-24","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,1
"2025-09-24","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-09-24","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-09-25","Brazil","com.psafe.msuite.ultra_12mo_59.90",40,9
"2025-09-25","Brazil","com.psafe.msuite.ads_free_12mo_13.90",23,6
"2025-09-25","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",11,2
"2025-09-25","Indonesia","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-09-25","Iraq","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-09-26","Brazil","com.psafe.msuite.ultra_12mo_59.90",18,5
"2025-09-26","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",17,2
"2025-09-26","United States","com.psafe.msuite.ultra_12mo_59.90",14,1
"2025-09-26","Brazil","com.psafe.msuite.pro_1mo_3.90",5,1
"2025-09-26","Haiti","com.psafe.msuite.pro_1mo_3.90",4,1
"2025-09-27","Brazil","com.psafe.msuite.ultra_12mo_59.90",14,5
"2025-09-27","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,1
"2025-09-27","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,1
"2025-09-27","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",3,2
"2025-09-28","Brazil","com.psafe.msuite.ads_free_12mo_13.90",20,4
"2025-09-28","Brazil","com.psafe.msuite.ultra_12mo_59.90",18,7
"2025-09-28","United States","com.psafe.msuite.ultra_12mo_59.90",13,1
"2025-09-28","Netherlands","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-09-28","Brazil","com.psafe.msuite.pro_1mo_3.90",4,1
"2025-09-28","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",4,1
"2025-09-28","Brazil","com.psafe.msuite.ultra_1mo_16.90",4,1
"2025-09-29","Brazil","com.psafe.msuite.ultra_12mo_59.90",40,8
"2025-09-29","Brazil","com.psafe.msuite.ads_free_12mo_13.90",16,2
"2025-09-29","Brazil","com.psafe.msuite.pro_12mo_49.90",8,1
"2025-09-29","Algeria","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-09-29","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",5,1
"2025-09-29","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-09-29","Angola","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-09-30","Brazil","com.psafe.msuite.ultra_12mo_59.90",18,4
"2025-09-30","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-01","Brazil","com.psafe.msuite.ultra_12mo_59.90",37,5
"2025-10-01","United States","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-10-01","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",5,1
"2025-10-02","Brazil","com.psafe.msuite.ultra_1mo_16.90",23,2
"2025-10-02","Brazil","com.psafe.msuite.ultra_12mo_59.90",22,6
"2025-10-02","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",15,3
"2025-10-02","United States","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-02","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-10-03","Brazil","com.psafe.msuite.ads_free_12mo_13.90",126,2
"2025-10-03","Egypt","com.psafe.msuite.ultra_12mo_59.90",11,1
"2025-10-03","Thailand","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-10-03","United States","com.psafe.msuite.pro_1mo_3.90",6,1
"2025-10-03","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,2
"2025-10-03","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-10-03","Brazil","com.psafe.msuite.adsfree_lto_12mo",3,1
"2025-10-03","Brazil","com.psafe.msuite.ultra_12mo",2,1
"2025-10-03","Iran","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-10-03","Ecuador","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-04","Brazil","com.psafe.msuite.ultra_12mo_59.90",58,10
"2025-10-04","Brazil","com.psafe.msuite.ads_free_12mo_13.90",20,3
"2025-10-04","United States","com.psafe.msuite.ultra_12mo_59.90",13,2
"2025-10-04","Thailand","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-10-04","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-10-05","Brazil","com.psafe.msuite.ultra_12mo_59.90",19,6
"2025-10-05","Brazil","com.psafe.msuite.ultra_1mo_16.90",4,1
"2025-10-05","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",3,1
"2025-10-05","Mexico","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-05","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-06","Brazil","com.psafe.msuite.ultra_12mo_59.90",45,4
"2025-10-06","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,2
"2025-10-06","United States","com.psafe.msuite.ultra_12mo_59.90",6,2
"2025-10-06","Thailand","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-10-06","France","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-10-07","Brazil","com.psafe.msuite.ultra_12mo_59.90",24,1
"2025-10-07","Brazil","com.psafe.msuite.ads_free_12mo_13.90",16,2
"2025-10-07","Brazil","com.psafe.msuite.ultra_1mo_16.90",7,1
"2025-10-08","Brazil","com.psafe.msuite.ultra_12mo_59.90",66,3
"2025-10-08","Brazil","com.psafe.msuite.ads_free_12mo_13.90",13,2
"2025-10-08","United States","com.psafe.msuite.ultra_12mo_59.90",12,3
"2025-10-08","Syria","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-10-08","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-08","France","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-08","Netherlands","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-09","Brazil","com.psafe.msuite.ultra_12mo_59.90",50,10
"2025-10-09","Thailand","com.psafe.msuite.ultra_1mo_16.90",16,1
"2025-10-09","France","com.psafe.msuite.ultra_12mo_59.90",10,1
"2025-10-09","United States","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-10-09","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-10-09","United Arab Emirates","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-10-09","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-10-10","Brazil","com.psafe.msuite.ads_free_12mo_13.90",34,3
"2025-10-10","Thailand","com.psafe.msuite.ultra_12mo_59.90",13,1
"2025-10-10","Philippines","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-10-10","Saudi Arabia","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-10","Brazil","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-10-10","Philippines","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-10-11","Brazil","com.psafe.msuite.ultra_12mo_59.90",46,6
"2025-10-11","Brazil","com.psafe.msuite.ads_free_12mo_13.90",32,3
"2025-10-11","Syria","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-10-11","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-10-11","Bangladesh","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-10-11","Brazil","com.psafe.msuite.ultra_1mo_16.90",4,1
"2025-10-12","Brazil","com.psafe.msuite.ultra_12mo_59.90",19,6
"2025-10-12","Brazil","com.psafe.msuite.ads_free_12mo_13.90",13,2
"2025-10-12","Brazil","com.psafe.msuite.ultra_1mo_16.90",11,2
"2025-10-12","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-10-12","Bangladesh","com.psafe.msuite.ultra_1mo_16.90",4,1
"2025-10-13","Brazil","com.psafe.msuite.ultra_12mo_59.90",80,4
"2025-10-13","Thailand","com.psafe.msuite.ads_free_12mo_13.90",10,2
"2025-10-13","Thailand","com.psafe.msuite.ultra_1mo_16.90",3,1
"2025-10-13","Brazil","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-10-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",25,8
"2025-10-14","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,3
"2025-10-15","Brazil","com.psafe.msuite.ultra_12mo_59.90",56,9
"2025-10-15","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-15","Bhutan","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-15","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,2
"2025-10-16","Brazil","com.psafe.msuite.ultra_12mo_59.90",19,5
"2025-10-16","Brazil","com.psafe.msuite.ultra_1mo_16.90",8,2
"2025-10-16","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,1
"2025-10-16","India","com.psafe.msuite.ultra_1mo_16.90",5,1
"2025-10-16","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-10-17","Bangladesh","com.psafe.msuite.ultra_12mo",6,1
"2025-10-17","United States","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-17","Brazil","com.psafe.msuite.ads_free_12mo_13.90",3,2
"2025-10-17","Myanmar (Burma)","com.psafe.msuite.ads_free_12mo",3,1
"2025-10-17","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-10-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",64,14
"2025-10-18","Brazil","com.psafe.msuite.ads_free_12mo_13.90",14,2
"2025-10-18","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-10-19","Brazil","com.psafe.msuite.ultra_12mo_59.90",36,4
"2025-10-19","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,1
"2025-10-19","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",5,1
"2025-10-19","Algeria","com.psafe.msuite.ultra_12mo",1,1
"2025-10-19","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-10-20","Brazil","com.psafe.msuite.ultra_12mo_59.90",35,4
"2025-10-20","Brazil","com.psafe.msuite.ads_free_12mo_13.90",8,2
"2025-10-20","Algeria","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-10-20","Brazil","com.psafe.msuite.adsfree_lto_12mo",5,1
"2025-10-20","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,2
"2025-10-21","Iran","com.psafe.msuite.ultra_12mo_59.90",57,1
"2025-10-21","Brazil","com.psafe.msuite.ads_free_12mo_13.90",35,3
"2025-10-21","United States","com.psafe.msuite.ultra_12mo_59.90",17,1
"2025-10-21","Brazil","com.psafe.msuite.ultra_12mo_59.90",12,4
"2025-10-21","Iran","com.psafe.msuite.ads_free_12mo_13.90",6,1
"2025-10-21","Portugal","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-10-22","Brazil","com.psafe.msuite.ultra_12mo_59.90",39,9
"2025-10-22","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,2
"2025-10-22","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",5,1
"2025-10-22","Thailand","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-10-23","Brazil","com.psafe.msuite.ultra_12mo_59.90",12,4
"2025-10-23","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,2
"2025-10-23","Egypt","com.psafe.msuite.ultra_12mo_59.90",7,2
"2025-10-23","United Kingdom","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-10-23","United States","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-24","Brazil","com.psafe.msuite.ultra_12mo_59.90",63,10
"2025-10-24","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,2
"2025-10-24","Germany","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-10-24","Madagascar","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-10-25","Brazil","com.psafe.msuite.ultra_12mo_59.90",28,8
"2025-10-25","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",10,2
"2025-10-25","Brazil","com.psafe.msuite.ads_free_12mo_13.90",9,2
"2025-10-25","Iran","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-10-25","Nigeria","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-10-25","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-25","United States","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-10-26","Brazil","com.psafe.msuite.ultra_12mo_59.90",62,7
"2025-10-26","Brazil","com.psafe.msuite.ads_free_12mo_13.90",11,1
"2025-10-26","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-10-26","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",4,1
"2025-10-26","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-10-26","United States","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-10-27","Brazil","com.psafe.msuite.ads_free_12mo_13.90",94,3
"2025-10-27","Bangladesh","com.psafe.msuite.ads_free_12mo_13.90",5,1
"2025-10-27","Bangladesh","com.psafe.msuite.pro_3day_trial_12mo49.9",5,1
"2025-10-27","United States","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-10-27","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-10-27","Brazil","com.psafe.msuite.ultra_12mo_59.90",3,2
"2025-10-27","Peru","com.psafe.msuite.pro_1mo_3.90",3,1
"2025-10-27","India","com.psafe.msuite.ultra_12mo",2,1
"2025-10-27","Peru","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-10-27","China","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-10-27","Mozambique","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-28","Brazil","com.psafe.msuite.ultra_12mo_59.90",9,5
"2025-10-28","United States","com.psafe.msuite.ultra_12mo_59.90",9,1
"2025-10-28","Egypt","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-10-28","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",5,1
"2025-10-28","Syria","com.psafe.msuite.ultra_12mo",2,1
"2025-10-28","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-10-29","Saudi Arabia","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-10-29","Brazil","com.psafe.msuite.ultra_12mo_59.90",6,4
"2025-10-29","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,1
"2025-10-30","Brazil","com.psafe.msuite.ultra_12mo_59.90",19,5
"2025-10-30","Brazil","com.psafe.msuite.ads_free_12mo_13.90",11,5
"2025-10-30","Iran","com.psafe.msuite.ultra_12mo",2,1
"2025-10-31","Brazil","com.psafe.msuite.ultra_12mo_59.90",24,5
"2025-10-31","Brazil","com.psafe.msuite.ads_free_12mo_13.90",9,2
"2025-10-31","Singapore","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-10-31","Egypt","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-10-31","Romania","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-10-31","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-10-31","Russia","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-01","Brazil","com.psafe.msuite.ultra_12mo_59.90",31,6
"2025-11-01","United States","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-11-01","Botswana","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-01","Brazil","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-11-01","Brazil","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-11-02","Brazil","com.psafe.msuite.ultra_12mo_59.90",55,8
"2025-11-02","Brazil","com.psafe.msuite.ads_free_12mo_13.90",12,2
"2025-11-02","United States","com.psafe.msuite.ultra_12mo_59.90",12,2
"2025-11-02","Niger","com.psafe.msuite.ads_free_12mo_13.90",4,1
"2025-11-02","Algeria","com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-11-02","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-11-02","Vietnam","com.psafe.msuite.pro_3day_trial_12mo49.9",2,1
"2025-11-02","Vietnam","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-03","Brazil","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-11-03","Brazil","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-11-04","Brazil","com.psafe.msuite.ultra_12mo_59.90",33,7
"2025-11-04","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",21,1
"2025-11-04","Brazil","com.psafe.msuite.ads_free_12mo_13.90",13,4
"2025-11-04","United States","com.psafe.msuite.ultra_12mo_59.90",13,3
"2025-11-04","Brazil","com.psafe.msuite.ultra_1mo_16.90",11,2
"2025-11-04","Iran","com.psafe.msuite.ultra_12mo",1,1
"2025-11-05","Brazil","com.psafe.msuite.ultra_12mo_59.90",43,10
"2025-11-05","Brazil","com.psafe.msuite.ultra_1mo_16.90",19,1
"2025-11-05","United States","com.psafe.msuite.ultra_12mo_59.90",18,2
"2025-11-05","Pakistan","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-11-06","Brazil","com.psafe.msuite.ultra_12mo_59.90",36,8
"2025-11-06","Brazil","com.psafe.msuite.ultra_1mo_16.90",25,3
"2025-11-06","Brazil","com.psafe.msuite.ads_free_12mo_13.90",12,1
"2025-11-06","South Korea","com.psafe.msuite.ultra_12mo_59.90",8,1
"2025-11-06","Brazil","com.psafe.msuite.pro_1mo_3.90",7,1
"2025-11-06","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",7,2
"2025-11-06","Egypt","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-11-06","United States","com.psafe.msuite.pro_lto_12mo_39.90",5,1
"2025-11-06","Philippines","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-11-07","Brazil","com.psafe.msuite.ultra_12mo_59.90",26,5
"2025-11-07","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",10,1
"2025-11-07","Bangladesh","com.psafe.msuite.pro_3day_trial_12mo49.9",6,1
"2025-11-07","Jordan","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-11-07","Bangladesh","com.psafe.msuite.pro_1mo_3.90",4,1
"2025-11-07","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-11-08","Brazil","com.psafe.msuite.ads_free_12mo_13.90",54,3
"2025-11-08","United States","com.psafe.msuite.ultra_12mo_59.90",13,2
"2025-11-08","Brazil","com.psafe.msuite.ultra_12mo_59.90",11,3
"2025-11-08","Mexico","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-11-08","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",5,1
"2025-11-09","Brazil","com.psafe.msuite.ultra_12mo_59.90",32,3
"2025-11-09","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",6,2
"2025-11-09","Egypt","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-09","Brazil","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-09","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-10","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",14,4
"2025-11-10","Brazil","com.psafe.msuite.ultra_12mo_59.90",8,2
"2025-11-10","United States","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-11-10","Brazil","com.psafe.msuite.ultra_1mo_16.90",6,1
"2025-11-10","Brazil","com.psafe.msuite.ads_free_12mo_13.90",4,1
"2025-11-10","Saudi Arabia","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-10","South Korea","com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-11-10","Mexico","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-11-10","United States","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-11-11","Brazil","com.psafe.msuite.ultra_12mo_59.90",44,7
"2025-11-11","Brazil","(not set)",22,1
"2025-11-11","Brazil","com.psafe.msuite.pro_12mo_49.90",12,1
"2025-11-11","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",10,1
"2025-11-11","Brazil","com.psafe.msuite.ads_free_12mo_13.90",8,2
"2025-11-11","Algeria","com.psafe.msuite.ultra_12mo_59.90",5,1
"2025-11-11","Brazil","com.psafe.msuite.pro_1mo_3.90",3,1
"2025-11-11","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",2,1
"2025-11-12","Brazil","com.psafe.msuite.ultra_12mo_59.90",17,5
"2025-11-13","Brazil","com.psafe.msuite.ads_free_12mo_13.90",18,2
"2025-11-13","Brazil","com.psafe.msuite.ultra_12mo_59.90",13,5
"2025-11-13","United States","com.psafe.msuite.ultra_1mo_16.90",9,1
"2025-11-13","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-11-13","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",4,1
"2025-11-14","Brazil","com.psafe.msuite.ultra_12mo_59.90",29,5
"2025-11-14","Brazil","com.psafe.msuite.ads_free_12mo_13.90",8,2
"2025-11-14","Brazil","com.psafe.msuite.ultra_1mo_16.90",5,2
"2025-11-14","Algeria","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-14","Syria","com.psafe.msuite.ultra_12mo",2,1
"2025-11-14","United States","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-15","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",70,2
"2025-11-15","Brazil","com.psafe.msuite.ultra_12mo_59.90",35,7
"2025-11-15","Brazil","com.psafe.msuite.ads_free_12mo_13.90",10,2
"2025-11-15","United States","com.psafe.msuite.ultra_12mo_59.90",6,1
"2025-11-15","Brazil","com.psafe.msuite.ultra_1mo_16.90",4,1
"2025-11-15","Iran","com.psafe.msuite.pro_3day_trial_12mo49.9",2,1
"2025-11-16","Brazil","com.psafe.msuite.ultra_12mo_59.90",27,6
"2025-11-16","United States","com.psafe.msuite.pro_lto_12mo_39.90",10,1
"2025-11-16","Brazil","com.psafe.msuite.ads_free_12mo_13.90",9,2
"2025-11-16","Iran","com.psafe.msuite.ultra_12mo",5,1
"2025-11-16","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-16","Thailand","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-16","United States","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-16","Brazil","com.psafe.msuite.ultra_1mo_16.90",2,1
"2025-11-17","Brazil","com.psafe.msuite.ultra_12mo_59.90",25,8
"2025-11-17","Brazil","com.psafe.msuite.ads_free_12mo_13.90",7,3
"2025-11-17","Iran","com.psafe.msuite.ultra_12mo_59.90",7,1
"2025-11-17","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",4,3
"2025-11-17","Guatemala","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-17","United States","com.psafe.msuite.ads_free_12mo_13.90",2,1
"2025-11-18","Brazil","com.psafe.msuite.ultra_12mo_59.90",102,11
"2025-11-18","United States","com.psafe.msuite.ultra_12mo_59.90",13,2
"2025-11-18","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",9,2
"2025-11-18","Iran","com.psafe.msuite.ultra_12mo",3,1
"2025-11-18","India","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-18","Jamaica","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-11-18","United States","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-11-19","Brazil","com.psafe.msuite.ultra_12mo_59.90",48,7
"2025-11-19","Brazil","com.psafe.msuite.ads_free_12mo_13.90",28,2
"2025-11-19","Brazil","com.psafe.msuite.ultra_1mo_16.90",8,2
"2025-11-19","Brazil","com.psafe.msuite.pro_3day_trial_12mo49.9",5,1
"2025-11-19","Mexico","com.psafe.msuite.ads_free_12mo_13.90",5,1
"2025-11-19","Bangladesh","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-19","Iran","com.psafe.msuite.ultra_12mo",1,1
"2025-11-20","Brazil","com.psafe.msuite.ultra_12mo_59.90",20,5
"2025-11-20","Brazil","com.psafe.msuite.ads_free_12mo_13.90",9,2
"2025-11-20","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",4,1
"2025-11-20","India","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-20","Netherlands","com.psafe.msuite.ultra_12mo_59.90",4,1
"2025-11-20","Samoa","com.psafe.msuite.pro_12mo_49.90",4,1
"2025-11-21","Brazil","com.psafe.msuite.ultra_12mo_59.90",20,5
"2025-11-21","Brazil","com.psafe.msuite.pro_lto_12mo_39.90",13,3
